line_cd,line_name
1001,中央新幹線
1002,【新幹線】東海道新幹線
1004,【新幹線】東北新幹線
1005,【新幹線】上越新幹線
1006,上越新幹線(ガーラ湯沢支線)
1007,山形新幹線
1008,秋田新幹線
1009,北陸新幹線
11201,JR東北本線(八戸～青森)
11202,JR奥羽本線(新庄～青森)
11231,JR東北本線(黒磯～利府・盛岡)
11203,JR大湊線
11204,JR五能線
11205,JR津軽線
11206,JR八戸線
11207,JR岩泉線
11208,JR大船渡線
11209,JR釜石線
11210,JR北上線
11211,JR田沢湖線
11212,JR花輪線
11213,JR山田線
11214,JR羽越本線
11215,JR男鹿線
11216,JR奥羽本線(福島～新庄)
11217,JR仙山線
11218,JR左沢線
11219,JR米坂線
11220,JR陸羽西線
11221,JR陸羽東線
11222,JR仙石線
11223,JR石巻線
11224,JR気仙沼線
11225,JR磐越西線(郡山～会津若松)
11226,JR磐越西線
11227,JR只見線
11228,JR磐越東線
11229,JR常磐線(取手～いわき)
11230,JR常磐線(いわき～仙台)
11301,JR東海道線
11302,JR山手線
11303,JR南武線
11304,JR鶴見線
11305,JR武蔵野線
11306,JR横浜線
11307,JR根岸線
11308,JR横須賀線
11309,JR相模線
11311,JR中央本線
11312,JR中央線快速
11313,JR中央・総武線各停
11314,JR総武本線
11315,JR青梅線
11316,JR五日市線
11317,JR八高線
11318,JR八高線(高麗川～高崎)
11319,JR宇都宮線(東北本線)
11320,JR常磐線
11321,JR埼京線
11322,JR川越線
11323,JR高崎線
11324,JR外房線
11325,JR内房線
11326,JR京葉線
11327,JR成田線
11328,JR成田エクスプレス
11329,JR鹿島線
11330,JR久留里線
11331,JR東金線
11332,JR京浜東北線
11333,JR湘南新宿ライン
11343,JR上野東京ライン
11334,JR烏山線
11335,JR吾妻線
11337,JR信越本線
11338,JR水郡線
11339,JR水戸線
11340,JR日光線
11341,JR両毛線
11342,JR上越線
11401,JR小海線
11402,JR身延線
11403,JR信越本線(篠ノ井～長野)
11404,JR信越本線(直江津～新潟)
11406,JR白新線
11407,JR飯山線
11408,JR越後線
11409,JR大糸線
11410,JR弥彦線
11411,JR中央本線(名古屋～塩尻)
11412,JR篠ノ井線
11413,JR飯田線(豊橋～天竜峡)
11414,JR飯田線(天竜峡～辰野)
11416,JR高山本線
11501,JR東海道本線(熱海～浜松)
11502,JR東海道本線(浜松～岐阜)
11503,JR東海道本線(岐阜～美濃赤坂・米原)
11504,JR伊東線
11505,JR御殿場線
11506,JR武豊線
11507,JR太多線
11508,JR関西本線(名古屋～亀山)
11510,JR紀勢本線
11512,JR参宮線
11513,JR名松線
21001,東武東上線
21002,東武伊勢崎線
21003,東武日光線
21004,東武野田線
21005,東武亀戸線
21006,東武大師線
21007,東武越生線
21008,東武宇都宮線
21009,東武鬼怒川線
21010,東武佐野線
21011,東武桐生線
21012,東武小泉線
22001,西武池袋線
22002,西武秩父線
22003,西武有楽町線
22004,西武豊島線
22005,西武狭山線
22006,西武山口線
22007,西武新宿線
22008,西武拝島線
22009,西武西武園線
22010,西武国分寺線
22011,西武多摩湖線
22012,西武多摩川線
23001,京成本線
23002,京成押上線
23003,京成金町線
23004,京成千葉線
23005,京成千原線
23006,京成成田スカイアクセス線
24001,京王線
24002,京王相模原線
24003,京王高尾線
24004,京王競馬場線
24005,京王動物園線
24006,京王井の頭線
24007,京王新線
25001,小田急小田原線
25002,小田急江ノ島線
25003,小田急多摩線
26001,東急東横線
26002,東急目黒線
26003,東急田園都市線
26004,東急大井町線
26005,東急池上線
26006,東急多摩川線
26007,東急世田谷線
26008,東急こどもの国線
26009,東急新横浜線
27001,京急本線
27002,京急空港線
27003,京急大師線
27004,京急逗子線
27005,京急久里浜線
28001,東京メトロ銀座線
28002,東京メトロ丸ノ内線
28003,東京メトロ日比谷線
28004,東京メトロ東西線
28005,東京メトロ千代田線
28006,東京メトロ有楽町線
28008,東京メトロ半蔵門線
28009,東京メトロ南北線
28010,東京メトロ副都心線
29001,相鉄本線
29002,相鉄いずみ野線
29003,相鉄・JR直通線
29004,相鉄新横浜線
99301,都営大江戸線
99302,都営浅草線
99303,都営三田線
99304,都営新宿線
99305,都電荒川線
99342,日暮里・舎人ライナー
99306,秩父鉄道
99307,埼玉高速鉄道
99308,いすみ鉄道
99309,つくばエクスプレス
99310,みなとみらい線
99311,ゆりかもめ
99312,わたらせ渓谷鐵道わたらせ渓谷線
99313,山万ユーカリが丘線
99314,伊豆箱根鉄道大雄山線
99315,ひたちなか海浜鉄道湊線
99316,横浜市営地下鉄グリーンライン
99343,横浜市営地下鉄ブルーライン
99317,金沢シーサイドライン
99318,関東鉄道常総線
99319,関東鉄道竜ヶ崎線
99320,江ノ電
99321,ニューシャトル
99322,鹿島鉄道線
99323,鹿島臨海鉄道大洗鹿島線
99324,芝山鉄道
99325,小湊鉄道
99326,湘南モノレール
99327,上信電鉄
99328,上毛電気鉄道上毛線
99329,京成松戸線(旧新京成)
99330,真岡鐵道真岡線
99331,千葉都市モノレール１号線
99332,千葉都市モノレール２号線
99333,流鉄流山線
99334,多摩都市モノレール
99335,銚子電鉄
99336,東京モノレール
99337,りんかい線
99338,東葉高速鉄道
99339,箱根登山鉄道
99340,北総鉄道
99341,野岩鉄道会津鬼怒川線
99344,箱根登山鉄道ケーブル
99345,宇都宮芳賀ライトレール線
99401,富士急行線
99402,北越急行ほくほく線
99403,しなの鉄道線
99427,北しなの線
99404,上田電鉄別所線
99405,長野電鉄長野線
99406,長野電鉄屋代線
99407,アルピコ交通上高地線
99408,富山地鉄本線
99409,富山地鉄立山線
99410,富山地鉄不二越・上滝線
99411,神岡鉄道神岡線
99412,黒部峡谷鉄道本線
99413,富山地鉄市内線
99422,富山地鉄富山都心線
99414,万葉線
99415,富山港線
99416,北陸鉄道石川線
99417,北陸鉄道浅野川線
99423,日本海ひすいライン
99424,妙高はねうまライン
99425,あいの風とやま鉄道線
99426,IRいしかわ鉄道株式会社
99418,のと鉄道七尾線
99419,えちぜん鉄道勝山永平寺線
99420,えちぜん鉄道三国芦原線
99421,福井鉄道福武線
99428,ハピラインふくい線
99501,伊豆急行線
99502,伊豆箱根鉄道駿豆線
99503,岳南鉄道線
99504,静岡鉄道静岡清水線
99505,天竜浜名湖鉄道天竜浜名湖線
99506,遠州鉄道鉄道線
99507,大井川鐵道大井川本線
99508,大井川鐵道井川線
99509,西名古屋港線
99510,東海交通事業城北線
99511,愛知環状鉄道線
99512,東部丘陵線
